updated;price
2006-06-16;23.5206
2006-06-15;23.5295
2006-06-14;23.6146
2006-06-13;23.6745
2006-06-10;23.6745
2006-06-09;23.6475
2006-06-08;23.6991
2006-06-07;23.803
2006-06-06;23.9198
2006-06-03;23.8485
2006-06-02;24.008
2006-06-01;24.0496
2006-05-31;24.1403
2006-05-30;24.0879
2006-05-29;24.1146
2006-05-27;24.1146
2006-05-26;23.9891
2006-05-25;24.032
2006-05-24;24.252
2006-05-23;24.0858
2006-05-20;24.3473
2006-05-19;24.4413
2006-05-18;24.6317
2006-05-17;24.5132
2006-05-16;24.5385
2006-05-13;24.4715
2006-05-12;24.3375
2006-05-11;24.372
2006-05-10;24.0456
2006-05-07;24.0456
2006-05-06;23.849
2006-05-05;23.8441
2006-05-04;23.9857
2006-05-03;23.9494
2006-05-02;23.8868
2006-04-29;23.8868
2006-04-28;23.8554
2006-04-27;23.8213
2006-04-26;23.9305
2006-04-25;23.7064
2006-04-22;23.3853
2006-04-21;23.3401
2006-04-20;23.4703
2006-04-19;23.392
2006-04-18;23.3609
2006-04-17;23.3442
2006-04-15;23.3442
2006-04-14;23.3822
2006-04-13;23.3873
2006-04-12;23.3643
2006-04-11;23.4381
2006-04-08;23.4341
2006-04-07;23.4106
2006-04-06;23.5759
2006-04-05;23.5317
2006-04-04;23.414
2006-04-01;23.5942
2006-03-31;23.6097
2006-03-30;23.605
2006-03-29;23.7522
2006-03-28;23.7966
2006-03-25;23.6052
2006-03-24;23.7151
2006-03-23;23.6715
2006-03-22;23.771
2006-03-21;23.7887
2006-03-18;23.7364
2006-03-17;23.5938
2006-03-16;23.6883
2006-03-15;23.6247
2006-03-14;23.5618
2006-03-11;23.7179
2006-03-10;23.7449
2006-03-09;23.7927
2006-03-08;23.7927
2006-03-07;23.836
2006-03-04;23.9912
2006-03-03;24.1225
2006-03-02;24.1841
2006-03-01;24.184
2006-02-28;24.2016
2006-02-27;24.0847
2006-02-26;23.7548
2006-02-25;23.7548
2006-02-23;23.7548
2006-02-22;23.7696
2006-02-21;23.8175
2006-02-20;23.932
2006-02-18;23.932
2006-02-17;23.9641
2006-02-16;23.9832
2006-02-15;24.042
2006-02-14;23.9621
2006-02-11;23.9453
2006-02-10;23.8012
2006-02-09;23.9487
2006-02-08;23.7955
2006-02-07;23.8088
2006-02-04;23.7769
2006-02-03;23.7911
2006-02-02;23.9633
2006-02-01;23.9633
2006-01-31;23.9427
2006-01-28;24.0942
2006-01-27;24.164
2006-01-26;24.3266
2006-01-25;24.4282
2006-01-24;24.437
2006-01-21;24.4625
2006-01-20;24.5413
2006-01-19;24.4957
2006-01-18;24.6295
2006-01-17;24.7232
2006-01-16;24.866
2006-01-14;24.866
2006-01-13;24.9115
2006-01-12;24.833
2006-01-11;24.8687
2006-01-10;24.5291
2006-01-07;24.5291
2005-12-31;24.5291
2005-12-30;24.446
2005-12-29;24.5451
2005-12-28;24.5717
2005-12-27;24.7261
2005-12-26;24.6826
2005-12-24;24.6826
2005-12-23;24.5322
2005-12-22;24.5774
2005-12-21;24.5524
2005-12-20;24.5858
2005-12-17;24.6811
2005-12-16;24.5354
2005-12-15;24.1153
2005-12-14;23.9599
2005-12-13;23.8725
2005-12-10;23.9849
2005-12-09;24.0099
2005-12-08;23.8901
2005-12-07;23.8846
2005-12-06;23.9118
2005-12-03;24.0071
2005-12-02;24.0334
2005-12-01;24.0991
2005-11-30;24.1337
2005-11-29;24.0863
2005-11-26;24.1422
2005-11-25;24.1968
2005-11-24;24.2256
2005-11-23;24.1925
2005-11-22;24.1215
2005-11-19;24.2139
2005-11-18;24.288
2005-11-17;24.1848
2005-11-16;24.2766
2005-11-15;24.4218
2005-11-12;24.5174
2005-11-11;24.4701
2005-11-10;24.5491
2005-11-09;24.4729
2005-11-08;24.3826
2005-11-07;24.4222
2005-11-05;24.4222
2005-11-04;24.4222
2005-11-03;24.4654
2005-11-02;24.5288
2005-11-01;24.6246
2005-10-29;24.644
2005-10-28;24.6446
2005-10-27;24.7572
2005-10-26;24.7309
2005-10-25;24.747
2005-10-22;24.7566
2005-10-21;24.7273
2005-10-20;24.7595
2005-10-19;24.7848
2005-10-18;24.9905
2005-10-15;24.9355
2005-10-14;24.9294
2005-10-13;24.9629
2005-10-12;25.0186
2005-10-11;25.0249
2005-10-08;25.0994
2005-10-07;25.0555
2005-10-06;25.1059
2005-10-05;25.088
2005-10-04;25.1213
2005-10-01;25.2074
2005-09-30;25.2426
2005-09-29;25.267
2005-09-28;25.3014
2005-09-27;25.3903
2005-09-24;25.4721
2005-09-23;25.4284
2005-09-22;25.4107
2005-09-21;25.5087
2005-09-20;25.4979
2005-09-17;25.5854
2005-09-16;25.6578
2005-09-15;25.586
2005-09-14;25.6883
2005-09-13;25.8587
2005-09-10;25.5602
2005-09-09;25.6292
2005-09-08;25.6681
2005-09-07;25.7916
2005-09-06;25.8292
2005-09-03;25.7775
2005-09-02;25.68
2005-09-01;25.6504
2005-08-31;25.7232
2005-08-30;25.7626
2005-08-27;25.8336
2005-08-26;25.8984
2005-08-25;25.8495
2005-08-24;25.9446
2005-08-23;25.9441
2005-08-20;25.8686
2005-08-19;25.868
2005-08-18;25.9175
2005-08-17;25.984
2005-08-16;25.8719
2005-08-13;25.7876
2005-08-12;25.7661
2005-08-11;25.5288
2005-08-10;25.3861
2005-08-09;25.2962
2005-08-06;25.4611
2005-08-05;25.6487
2005-08-04;25.5873
2005-08-03;25.5796
2005-08-02;25.4789
2005-07-30;25.5593
2005-07-29;25.4948
2005-07-28;25.5132
2005-07-27;25.6448
2005-07-26;25.6916
2005-07-23;25.7586
2005-07-22;25.3804
2005-07-21;25.3509
2005-07-20;25.5881
2005-07-19;25.5845
2005-07-16;25.5278
2005-07-15;25.6651
2005-07-14;25.6974
2005-07-13;25.6654
2005-07-12;25.6296
2005-07-09;25.6629
2005-07-08;25.6755
2005-07-07;25.8277
2005-07-06;25.7878
2005-07-05;25.7884
2005-07-02;25.8117
2005-07-01;25.9996
2005-06-30;26.0277
2005-06-29;26.047
2005-06-28;26.146
2005-06-25;26.3011
2005-06-24;26.319
2005-06-23;26.3281
2005-06-22;26.1205
2005-06-21;26.1925
2005-06-18;26.2095
2005-06-17;26.1639
2005-06-16;26.1906
2005-06-15;26.1113
2005-06-14;26.4786
2005-06-11;26.4786
2005-06-10;26.5179
2005-06-09;26.5574
2005-06-08;26.5843
2005-06-07;26.4382
2005-06-04;26.2742
2005-06-03;26.1786
2005-06-02;26.1036
2005-06-01;26.0218
2005-05-31;26.0231
2005-05-28;26.0277
2005-05-27;26.0091
2005-05-26;26.1001
2005-05-25;26.0745
2005-05-24;25.9664
2005-05-21;25.9962
2005-05-20;26.1316
2005-05-19;26.0323
2005-05-18;26.1225
2005-05-17;26.0068
2005-05-14;26.1336
2005-05-13;26.2482
2005-05-12;26.3035
2005-05-11;26.5227
2005-05-07;26.5227
2005-05-06;26.6135
2005-05-05;26.5447
2005-05-04;26.4529
2005-05-03;26.3873
2005-04-30;26.3873
2005-04-29;26.2579
2005-04-28;26.1502
2005-04-27;26.2294
2005-04-26;26.2104
2005-04-23;25.9672
2005-04-22;25.9408
2005-04-21;25.9152
2005-04-20;25.8733
2005-04-19;25.8163
2005-04-16;25.7266
2005-04-15;25.8155
2005-04-14;25.8831
2005-04-13;25.7967
2005-04-12;25.6514
2005-04-09;25.6546
2005-04-08;25.6347
2005-04-07;25.8139
2005-04-06;25.715
2005-04-05;25.8576
2005-04-02;25.9354
2005-04-01;25.984
2005-03-31;25.9374
2005-03-30;25.9596
2005-03-29;25.9974
2005-03-26;26.0493
2005-03-25;26.0776
2005-03-24;26.2271
2005-03-23;26.2382
2005-03-22;26.2701
2005-03-19;26.199
2005-03-18;26.3542
2005-03-17;26.3532
2005-03-16;26.2011
2005-03-15;26.2661
2005-03-12;26.361
2005-03-11;26.4303
2005-03-10;26.3318
2005-03-09;26.3924
2005-03-06;26.3924
2005-03-05;26.31
2005-03-04;26.3892
2005-03-03;26.4682
2005-03-02;26.5083
2005-03-01;26.48
2005-02-26;26.3609
2005-02-25;26.5147
2005-02-24;26.5996
2005-02-23;26.5996
2005-02-22;26.42
2005-02-19;26.5097
2005-02-18;26.6006
2005-02-17;26.6352
2005-02-16;26.6788
2005-02-15;26.7009
2005-02-12;26.5376
2005-02-11;26.5934
2005-02-10;26.6765
2005-02-09;26.8016
2005-02-08;26.9746
2005-02-05;26.7552
2005-02-04;26.8762
2005-02-03;26.9531
2005-02-02;26.9055
2005-02-01;27.1341
2005-01-29;27.2321
2005-01-28;27.1184
2005-01-27;27.1514
2005-01-26;27.1523
2005-01-25;27.2579
2005-01-22;27.2021
2005-01-21;27.4218
2005-01-20;27.4759
2005-01-19;27.3818
2005-01-18;27.3943
2005-01-15;27.1355
2005-01-14;27.2305
2005-01-13;26.9815
2005-01-12;26.9134
2005-01-11;27.0587
2005-01-01;27.0587
2004-12-31;26.7509
2004-12-30;26.8648
2004-12-29;26.9529
2004-12-28;26.7729
2004-12-25;26.8168
2004-12-24;26.7739
2004-12-23;26.6682
2004-12-22;26.8186
2004-12-21;26.7111
2004-12-18;26.6406
2004-12-17;26.6844
2004-12-16;26.5585
2004-12-15;26.7005
2004-12-14;26.7037
2004-12-11;26.7037
2004-12-10;26.9021
2004-12-09;27.0154
2004-12-08;27.1572
2004-12-07;27.2036
2004-12-04;26.9671
2004-12-03;27.3978
2004-12-02;27.2504
2004-12-01;27.3244
2004-11-30;27.4249
2004-11-27;27.5792
2004-11-26;27.5759
2004-11-25;27.4774
2004-11-24;27.5865
2004-11-23;27.599
2004-11-20;27.4239
2004-11-19;27.4886
2004-11-18;27.2128
2004-11-17;27.2081
2004-11-16;27.2085
2004-11-13;27.0069
2004-11-12;26.8196
2004-11-11;27.0642
2004-11-10;27.1257
2004-11-09;27.0249
2004-11-06;27.0249
2004-11-05;27.0577
2004-11-04;27.055
2004-11-03;27.0316
2004-11-02;27.073
2004-10-30;27.0964
2004-10-29;27.111
2004-10-28;26.9307
2004-10-27;26.9164
2004-10-26;27.0242
2004-10-23;26.9607
2004-10-22;26.9937
2004-10-21;26.8217
2004-10-20;26.6205
2004-10-19;26.6536
2004-10-16;26.577
2004-10-15;26.5409
2004-10-14;26.4775
2004-10-13;26.5238
2004-10-12;26.3714
2004-10-09;26.4403
2004-10-08;26.3034
2004-10-07;26.2807
2004-10-06;26.3567
2004-10-05;26.3848
2004-10-02;26.5469
2004-10-01;26.3835
2004-09-30;26.3122
2004-09-29;26.2371
2004-09-28;26.3805
2004-09-25;26.4032
2004-09-24;26.3527
2004-09-23;26.6046
2004-09-22;26.5363
2004-09-21;26.5546
2004-09-18;26.6619
2004-09-17;26.56
2004-09-16;26.6367
2004-09-15;26.5989
2004-09-14;26.6756
2004-09-11;26.5437
2004-09-10;26.7166
2004-09-09;26.6666
2004-09-08;26.6133
2004-09-07;26.4682
2004-09-04;26.6315
2004-09-03;26.6936
2004-09-02;26.7782
2004-09-01;26.6963
2004-08-31;26.4946
2004-08-28;26.7419
2004-08-27;26.525
2004-08-26;26.6702
2004-08-25;26.5764
2004-08-24;26.744
2004-08-21;26.7802
2004-08-20;26.6939
2004-08-19;26.6195
2004-08-18;26.4463
2004-08-17;26.4245
2004-08-14;26.1441
2004-08-13;26.4558
2004-08-12;26.2844
2004-08-11;26.5391
2004-08-10;26.5322
2004-08-07;26.1472
2004-08-06;26.3014
2004-08-05;26.2166
2004-08-04;26.3122
2004-08-03;26.1914
2004-07-31;26.0233
2004-07-30;26.0702
2004-07-29;26.2164
2004-07-28;26.4513
2004-07-27;26.4938
2004-07-24;26.4607
2004-07-23;26.4952
2004-07-22;26.7601
2004-07-21;26.7687
2004-07-20;26.8493
2004-07-17;26.5451
2004-07-16;26.5835
2004-07-15;26.6249
2004-07-14;26.8036
2004-07-13;27.0077
2004-07-10;26.9113
2004-07-09;26.7284
2004-07-08;26.7402
2004-07-07;26.5256
2004-07-06;26.7019
2004-07-03;26.6308
2004-07-02;26.8654
2004-07-01;26.7198
2004-06-30;26.7583
2004-06-29;26.9166
2004-06-26;27.0257
2004-06-25;26.805
2004-06-24;26.7382
2004-06-23;26.693
2004-06-22;26.7253
2004-06-19;26.4978
2004-06-18;26.496
2004-06-17;26.5119
2004-06-16;26.1724
2004-06-15;26.3466
2004-06-12;26.3466
2004-06-11;26.407
2004-06-10;26.6389
2004-06-09;26.4364
2004-06-08;26.3615
2004-06-05;26.1854
2004-06-04;26.2722
2004-06-03;26.2739
2004-06-02;26.5106
2004-06-01;26.4834
2004-05-29;26.1999
2004-05-28;26.0235
2004-05-27;25.9367
2004-05-26;25.6632
2004-05-25;25.7063
2004-05-22;25.8506
2004-05-21;25.5197
2004-05-20;25.6252
2004-05-19;25.4505
2004-05-18;25.5418
2004-05-15;25.4028
2004-05-14;25.5041
2004-05-13;25.7362
2004-05-12;25.5678
2004-05-11;26.2089
2004-05-08;26.2089
2004-05-07;26.426
2004-05-06;26.3953
2004-05-05;26.2687
2004-05-01;26.2687
2004-04-30;26.1767
2004-04-29;26.4125
2004-04-28;26.5838
2004-04-27;26.6085
2004-04-24;26.4612
2004-04-23;26.5021
2004-04-22;26.5648
2004-04-21;26.564
2004-04-20;26.5407
2004-04-17;26.3873
2004-04-16;26.3278
2004-04-15;26.65
2004-04-14;27.1245
2004-04-13;26.8612
2004-04-10;26.7843
2004-04-09;26.9896
2004-04-08;26.9503
2004-04-07;26.8066
2004-04-06;27.2054
2004-04-03;27.342
2004-04-02;27.3431
2004-04-01;27.3815
2004-03-31;26.9517
2004-03-30;26.96
2004-03-27;26.8993
2004-03-26;26.862
2004-03-25;26.6765
2004-03-24;26.6793
2004-03-23;26.5946
2004-03-20;26.6422
2004-03-19;26.5838
2004-03-18;26.3569
2004-03-17;25.9957
2004-03-16;25.7023
2004-03-13;25.6047
2004-03-12;25.7875
2004-03-11;25.6608
2004-03-10;25.6052
2004-03-09;25.741
2004-03-06;25.741
2004-03-05;26.0004
2004-03-04;25.9692
2004-03-03;26.0972
2004-03-02;26.1185
2004-02-28;26.1323
2004-02-27;26.1641
2004-02-26;26.3327
2004-02-25;26.2295
2004-02-24;26.4636
2004-02-21;26.4636
2004-02-20;26.6691
2004-02-19;26.9745
2004-02-18;26.9516
2004-02-17;27.0119
2004-02-14;27.0569
2004-02-13;27.0621
2004-02-12;27.0412
2004-02-11;27.0265
2004-02-10;26.988
2004-02-07;26.9341
2004-02-06;27.0027
2004-02-05;27.0485
2004-02-04;27.1464
2004-02-03;26.9997
2004-01-31;26.9062
2004-01-30;26.9017
2004-01-29;26.8828
2004-01-28;26.8467
2004-01-27;26.8251
2004-01-24;26.9074
2004-01-23;26.8713
2004-01-22;26.8932
2004-01-21;26.7895
2004-01-20;26.9854
2004-01-17;27.268
2004-01-16;27.1909
2004-01-15;27.1786
2004-01-14;27.1059
2004-01-13;27.1217
2004-01-10;27.0875
2004-01-09;27.4393
2004-01-08;27.5195
2004-01-07;27.5195
2004-01-06;27.5404
2004-01-05;27.5456
2004-01-03;27.5456
2004-01-02;27.5456
2004-01-01;27.5456
2003-12-31;27.5353
2003-12-30;27.4993
2003-12-27;27.3242
2003-12-26;27.2782
2003-12-25;27.2427
2003-12-24;27.2224
2003-12-23;27.1867
2003-12-20;27.1541
2003-12-19;27.1848
2003-12-18;27.2038
2003-12-17;27.2291
2003-12-16;27.2194
2003-12-13;27.1932
2003-12-12;27.1932
2003-12-11;27.4819
2003-12-10;27.5706
2003-12-09;27.4452
2003-12-06;27.3309
2003-12-05;27.4094
2003-12-04;27.3586
2003-12-03;27.103
2003-12-02;27.2137
2003-11-29;27.2033
2003-11-28;27.2541
2003-11-27;27.1512
2003-11-26;27.1835
2003-11-25;27.3079
2003-11-22;27.3677
2003-11-21;27.3647
2003-11-20;27.5984
2003-11-19;27.3423
2003-11-18;27.2021
2003-11-15;27.5715
2003-11-14;27.5401
2003-11-13;27.432
2003-11-12;27.3506
2003-11-11;27.2548
2003-11-08;27.1332
2003-11-07;27.1332
2003-11-06;27.1664
2003-11-05;27.0429
2003-11-04;27.1553
2003-11-01;27.5028
2003-10-31;27.6083
2003-10-30;27.6178
2003-10-29;27.6445
2003-10-28;27.6845
2003-10-25;27.2282
2003-10-24;27.2922
2003-10-23;27.3247
2003-10-22;27.2331
2003-10-21;27.3537
2003-10-18;27.365
2003-10-17;27.4341
2003-10-16;27.6261
2003-10-15;27.5262
2003-10-14;27.716
2003-10-11;27.7004
2003-10-10;27.7106
2003-10-09;27.7089
2003-10-08;27.3735
2003-10-07;27.4171
2003-10-04;27.4812
2003-10-03;27.4335
2003-10-02;27.4879
2003-10-01;27.6152
2003-09-30;27.5114
2003-09-27;27.1907
2003-09-26;27.1999
2003-09-25;27.1351
2003-09-24;27.2441
2003-09-23;27.1271
2003-09-20;26.5025
2003-09-19;26.3824
2003-09-18;26.4118
2003-09-17;26.2691
2003-09-16;26.1617
2003-09-13;26.1908
2003-09-12;26.1507
2003-09-11;26.2227
2003-09-10;26.2943
2003-09-09;26.1755
2003-09-06;26.2596
2003-09-05;26.2258
2003-09-04;26.3079
2003-09-03;26.1531
2003-09-02;26.1702
2003-08-30;26.0559
2003-08-29;25.9495
2003-08-28;25.8454
2003-08-27;25.8216
2003-08-26;25.7555
2003-08-23;25.7148
2003-08-22;25.6514
2003-08-21;25.5854
2003-08-20;25.3964
2003-08-19;25.3826
2003-08-16;25.5133
2003-08-15;25.4052
2003-08-14;25.5107
2003-08-13;25.5535
2003-08-12;25.6125
2003-08-09;25.5507
2003-08-08;25.24
2003-08-07;25.282
2003-08-06;25.1527
2003-08-05;25.2956
2003-08-02;25.1582
2003-08-01;25.2242
2003-07-31;25.2353
2003-07-30;25.3521
2003-07-29;25.3875
2003-07-26;25.4209
2003-07-25;25.5347
2003-07-24;25.4973
2003-07-23;25.4132
2003-07-22;25.6394
2003-07-19;25.562
2003-07-18;25.7901
2003-07-17;25.7967
2003-07-16;25.954
2003-07-15;25.8875
2003-07-12;25.7661
2003-07-11;25.7651
2003-07-10;25.7103
2003-07-09;25.7288
2003-07-08;25.6857
2003-07-05;25.6049
2003-07-04;25.5765
2003-07-03;25.4069
2003-07-02;25.2933
2003-07-01;25.3301
2003-06-28;25.3727
2003-06-27;25.6463
2003-06-26;25.774
2003-06-25;25.7431
2003-06-24;25.6547
2003-06-22;25.5912
2003-06-21;25.6919
2003-06-20;25.6183
2003-06-19;25.6935
2003-06-18;25.8294
2003-06-17;25.8826
2003-06-14;25.8666
2003-06-12;25.8666
2003-06-11;25.8667
2003-06-10;25.7231
2003-06-07;25.945
2003-06-06;25.8326
2003-06-05;25.9118
2003-06-04;25.9476
2003-06-03;25.7306
2003-05-31;25.9498
2003-05-30;25.7702
2003-05-29;26.1318
2003-05-28;26.2474
2003-05-27;26.2879
2003-05-24;26.2777
2003-05-23;26.2151
2003-05-22;26.4652
2003-05-21;26.3589
2003-05-20;26.8166
2003-05-17;26.538
2003-05-16;26.6449
2003-05-15;26.5499
2003-05-14;26.5627
2003-05-13;26.5226
2003-05-10;26.6839
2003-05-09;26.6839
2003-05-08;26.4082
2003-05-07;26.2293
2003-05-06;26.1367
2003-05-03;26.0334
2003-05-01;26.0334
2003-04-30;25.9296
2003-04-29;25.9145
2003-04-26;25.8456
2003-04-25;25.9643
2003-04-24;25.891
2003-04-23;25.7834
2003-04-22;25.9034
2003-04-19;26.0393
2003-04-18;26.1735
2003-04-17;25.9273
2003-04-16;25.9282
2003-04-15;25.9229
2003-04-12;26.1274
2003-04-11;26.1017
2003-04-10;26.0815
2003-04-09;26.155
2003-04-08;25.8874
2003-04-05;26.053
2003-04-04;26.3701
2003-04-03;26.3972
2003-04-02;26.4618
2003-04-01;26.2859
2003-03-29;26.1026
2003-03-28;26.1827
2003-03-27;26.1111
2003-03-26;26.2309
2003-03-25;25.9556
2003-03-22;26.0749
2003-03-21;26.1642
2003-03-20;26.4223
2003-03-19;26.4709
2003-03-18;26.6445
2003-03-15;26.5342
2003-03-14;26.5947
2003-03-13;26.7991
2003-03-12;26.8722
2003-03-11;26.9368
2003-03-08;26.9368
2003-03-07;26.9187
2003-03-06;26.9074
2003-03-05;26.8545
2003-03-04;26.7442
2003-03-01;26.8158
2003-02-28;26.979
2003-02-27;26.8946
2003-02-26;26.9196
2003-02-25;26.6492
2003-02-22;26.6492
2003-02-21;26.5238
2003-02-20;26.5164
2003-02-19;26.4307
2003-02-18;26.2382
2003-02-15;26.2774
2003-02-14;26.2005
2003-02-13;26.2588
2003-02-12;26.2158
2003-02-11;26.4363
2003-02-08;26.5426
2003-02-07;26.538
2003-02-06;26.667
2003-02-05;26.5295
2003-02-04;26.4571
2003-02-01;26.6934
2003-01-31;26.8089
2003-01-30;26.9286
2003-01-29;26.7813
2003-01-28;26.9652
2003-01-25;26.9687
2003-01-24;26.8561
2003-01-23;26.9116
2003-01-22;26.7117
2003-01-21;26.9225
2003-01-18;26.9521
2003-01-17;26.9529
2003-01-16;26.9153
2003-01-15;26.7701
2003-01-14;26.7103
2003-01-11;26.5715
2003-01-10;26.8029
2003-01-09;26.544
2003-01-08;26.5512
2003-01-06;26.5512
2003-01-05;26.5689
2003-01-04;26.7816
2003-01-01;26.7816
2002-12-31;26.6335
2002-12-28;26.4495
2002-12-27;26.4484
2002-12-26;26.3899
2002-12-25;26.447
2002-12-24;26.4707
2002-12-21;26.353
2002-12-20;26.2758
2002-12-19;26.2568
2002-12-18;26.3754
2002-12-17;26.3987
2002-12-16;26.4333
2002-12-14;25.8478
2002-12-12;25.8478
2002-12-11;25.8422
2002-12-10;25.9549
2002-12-07;25.4778
2002-12-06;25.4252
2002-12-05;25.5326
2002-12-04;25.5419
2002-12-03;25.7537
2002-11-30;26.0087
2002-11-29;26.0343
2002-11-28;26.1326
2002-11-27;26.1312
2002-11-26;25.9741
2002-11-23;25.9307
2002-11-22;26.0304
2002-11-21;25.961
2002-11-20;26.2973
2002-11-19;26.2632
2002-11-16;26.3628
2002-11-15;26.3916
2002-11-14;26.5241
2002-11-13;26.5542
2002-11-12;26.515
2002-11-11;26.5128
2002-11-09;25.9435
2002-11-07;25.9435
2002-11-06;26.0752
2002-11-05;25.9828
2002-11-02;25.8944
2002-11-01;25.9411
2002-10-31;25.7971
2002-10-30;25.6288
2002-10-29;25.4051
2002-10-26;25.5754
2002-10-25;25.5383
2002-10-24;25.5074
2002-10-23;25.3169
2002-10-22;25.3619
2002-10-19;25.2775
2002-10-18;25.4733
2002-10-17;25.4615
2002-10-16;25.4878
2002-10-15;25.5591
2002-10-12;25.5571
2002-10-11;25.6799
2002-10-10;25.5548
2002-10-09;25.5154
2002-10-08;25.5851
2002-10-05;25.7771
2002-10-04;25.803
2002-10-03;25.7541
2002-10-02;25.9493
2002-10-01;26.0956
2002-09-28;25.8505
2002-09-27;25.7363
2002-09-26;25.7976
2002-09-25;25.566
2002-09-24;25.7008
2002-09-21;25.7785
2002-09-20;25.9812
2002-09-19;25.7806
2002-09-18;25.7822
2002-09-17;25.9366
2002-09-14;26.4672
2002-09-13;26.2584
2002-09-12;26.4203
2002-09-11;26.481
2002-09-10;26.6488
2002-09-07;26.7244
2002-09-06;26.8689
2002-09-05;26.9655
2002-09-04;26.7887
2002-09-03;26.6256
2002-08-31;26.7429
2002-08-30;26.7376
2002-08-29;26.6188
2002-08-28;26.5697
2002-08-27;26.3631
2002-08-24;26.3016
2002-08-23;26.5996
2002-08-22;26.7935
2002-08-21;26.5208
2002-08-20;26.7189
2002-08-17;26.8288
2002-08-16;26.8763
2002-08-15;26.9278
2002-08-14;26.5221
2002-08-13;26.2966
2002-08-10;26.1382
2002-08-09;26.2416
2002-08-08;26.1102
2002-08-07;26.2901
2002-08-06;26.4516
2002-08-03;26.4638
2002-08-02;26.3137
2002-08-01;26.2951
2002-07-31;26.1587
2002-07-30;26.3989
2002-07-27;26.7893
2002-07-26;27.1138
2002-07-25;26.8389
2002-07-24;26.8853
2002-07-23;27.1273
2002-07-20;27.1932
2002-07-19;27.0307
2002-07-18;27.2221
2002-07-17;27.0731
2002-07-16;27.097
2002-07-13;26.9844
2002-07-12;26.791
2002-07-11;26.7625
2002-07-10;26.5645
2002-07-09;26.5114
2002-07-06;26.1584
2002-07-05;26.1821
2002-07-04;26.1799
2002-07-03;26.2932
2002-07-02;26.3446
2002-06-29;26.2914
2002-06-28;26.1992
2002-06-27;26.1042
2002-06-26;25.8634
2002-06-25;25.831
2002-06-22;25.4949
2002-06-21;25.3729
2002-06-20;25.3008
2002-06-19;25.218
2002-06-18;25.2679
2002-06-15;25.1575
2002-06-14;24.9629
2002-06-13;25.1747
2002-06-12;25.1747
2002-06-11;25.1438
2002-06-08;25.2469
2002-06-07;25.1159
2002-06-06;25.2738
2002-06-05;25.3292
2002-06-04;25.194
2002-06-01;25.2303
2002-05-31;25.1989
2002-05-30;25.1362
2002-05-29;25.0735
2002-05-28;25.0701
2002-05-25;25.028
2002-05-24;25.1872
2002-05-23;25.0743
2002-05-22;24.8648
2002-05-21;24.847
2002-05-19;24.8038
2002-05-18;24.4832
2002-05-17;24.4622
2002-05-16;24.3185
2002-05-15;24.3514
2002-05-14;24.5441
2002-05-09;24.3615
2002-05-08;24.4783
2002-05-07;24.5007
2002-05-01;24.375
2002-04-30;24.4045
2002-04-28;24.3884
2002-04-27;24.2878
2002-04-26;24.1505
2002-04-25;23.8923
2002-04-24;23.9724
2002-04-23;23.937
2002-04-20;23.9649
2002-04-19;23.8519
2002-04-18;23.7672
2002-04-17;23.6737
2002-04-16;23.6557
2002-04-13;23.6019
2002-04-12;23.7303
2002-04-11;23.9054
2002-04-10;23.6416
2002-04-09;23.7073
2002-04-06;23.5638
2002-04-05;23.5422
2002-04-04;23.4889
2002-04-03;23.3665
2002-04-02;23.404
2002-03-30;23.4614
2002-03-29;23.4197
2002-03-28;23.4492
2002-03-27;23.4417
2002-03-26;23.4412
2002-03-23;23.5039
2002-03-22;23.7
2002-03-21;23.5317
2002-03-20;23.6943
2002-03-19;23.8515
2002-03-16;24.0488
2002-03-15;24.0998
2002-03-14;24.0525
2002-03-13;24.1481
2002-03-12;24.0763
2002-03-08;23.9045
2002-03-07;23.4594
2002-03-06;23.3911
2002-03-05;23.3378
2002-03-02;23.1527
2002-03-01;23.1123
2002-02-28;22.9995
2002-02-27;23.025
2002-02-26;22.9727
2002-02-23;22.9727
2002-02-22;23.0956
2002-02-21;23.1792
2002-02-20;23.137
2002-02-19;23.2275
2002-02-16;23.2083
2002-02-15;23.263
2002-02-14;23.1456
2002-02-13;23.1148
2002-02-12;22.8913
2002-02-09;23.0324
2002-02-08;22.9349
2002-02-07;22.9685
2002-02-06;23.1849
2002-02-05;23.0342
2002-02-02;22.8379
2002-02-01;23.0657
2002-01-31;23.1027
2002-01-30;23.0187
2002-01-29;22.908
2002-01-26;22.6948
2002-01-25;22.7065
2002-01-24;22.8278
2002-01-23;22.855
2002-01-22;23.0818
2002-01-19;23.0089
2002-01-18;23.1753
2002-01-17;23.207
2002-01-16;23.2351
2002-01-15;23.1025
2002-01-12;23.0204
2002-01-11;23.1042
2002-01-10;23.0513
2002-01-09;22.7348
2002-01-08;22.9862
2002-01-05;22.9862
2002-01-04;22.8815
2002-01-03;22.9058
2002-01-02;22.9058
2002-01-01;22.9058
2001-12-28;22.87
2001-12-27;23.1
2001-12-26;23.04
2001-12-25;23.27
2001-12-22;23.2
2001-12-21;23.55
2001-12-20;23.61
2001-12-19;23.62
2001-12-18;23.7
2001-12-15;23.71
2001-12-14;23.94
2001-12-13;23.89
2001-12-12;23.89
2001-12-11;23.88
2001-12-08;23.97
2001-12-07;23.97
2001-12-06;24.14
2001-12-05;24.12
2001-12-04;24.21
2001-12-01;24.1
2001-11-30;24.32
